adv_scopus,year,adv_euclid,adv_experience,adv_citestock,citeflow,citeflow_growth1,citestock_growth1,citestock_growth3,citestock_growth9699
7006086543,2004,231.82,25,598,41,-0.38806,0.073609,0.32009,0.5251
7006086543,2005,252.08,26,645,47,0.14634,0.078595,0.31633,0.5251
7006086543,2006,267.46,27,681,36,-0.23404,0.055814,0.22262,0.5251
7006086543,2007,283.06,28,726,45,0.25,0.066079,0.21405,0.5251
7006086543,2008,300.75,29,774,48,0.066667,0.066116,0.2,0.5251
7006086543,2009,314.92,30,813,39,-0.1875,0.050388,0.19383,0.5251
7006086543,2010,330.57,31,857,44,0.12821,0.054121,0.18044,0.5251
7006086543,2011,349.74,32,903,46,0.045455,0.053676,0.16667,0.5251
7006086543,2012,366.16,33,941,38,-0.17391,0.042082,0.15744,0.5251
7006086543,2013,391.31,34,989,48,0.26316,0.05101,0.15403,0.5251
7006086543,2014,411.25,35,1036,47,-0.020833,0.047523,0.14729,0.5251
7006086543,2015,423.85,36,1073,37,-0.21277,0.035714,0.14028,0.5251
7006089469,1997,108.03,25,433,86,0.075,0.24784,0.99539,0.81844
7006089469,1998,128.83,26,527,94,0.093023,0.21709,0.97378,0.81844
7006089469,1999,151.63,27,631,104,0.10638,0.19734,0.81844,0.81844
7006089469,2000,180.57,28,758,127,0.22115,0.20127,0.75058,0.81844
7006089469,2001,217.03,29,915,157,0.23622,0.20712,0.73624,0.81844
7006089469,2002,250.29,30,1052,137,-0.12739,0.14973,0.66719,0.81844
7006089469,2003,295.21,31,1234,182,0.32847,0.173,0.62797,0.81844
7006089469,2004,343.93,32,1467,233,0.28022,0.18882,0.60328,0.81844
7006089469,2005,397.08,33,1700,233,0,0.15883,0.61597,0.81844
7006089469,2006,458.41,34,1981,281,0.20601,0.16529,0.60535,0.81844
7006089469,2007,538.47,35,2327,346,0.23132,0.17466,0.58623,0.81844
7006089469,2008,632.22,36,2752,425,0.22832,0.18264,0.61882,0.81844
7006089469,2009,737.75,37,3273,521,0.22588,0.18932,0.6522,0.81844
7006089469,2010,879.2,38,3875,602,0.15547,0.18393,0.66523,0.81844
7006089469,2011,1022.4,39,4500,625,0.038206,0.16129,0.63517,0.81844
7006089469,2012,1181,40,5199,699,0.1184,0.15533,0.58845,0.81844
7006089469,2013,1357.7,41,6075,876,0.25322,0.16849,0.56774,0.81844
7006089469,2014,1566.7,42,7117,1042,0.1895,0.17152,0.58156,0.81844
7006089469,2015,1791.4,43,8239,1122,0.076775,0.15765,0.58473,0.81844
7006094582,1997,30.806,12,105,15,0.875,0.16667,0.45833,0.54444
7006094582,1998,36.387,13,126,21,0.4,0.2,0.53659,0.54444
7006094582,1999,38.949,14,139,13,-0.38095,0.10317,0.54444,0.54444
7006094582,2000,42.462,15,157,18,0.38462,0.1295,0.49524,0.54444
7006094582,2001,51.449,16,195,38,1.1111,0.24204,0.54762,0.54444
7006094582,2002,59.447,17,250,55,0.44737,0.28205,0.79856,0.54444
7006094582,2003,70.647,18,315,65,0.18182,0.26,1.0064,0.54444
7006094582,2004,81.345,19,379,64,-0.015385,0.20317,0.94359,0.54444
7006094582,2005,92.174,20,458,79,0.23438,0.20844,0.832,0.54444
7006094582,2006,103.87,21,576,118,0.49367,0.25764,0.82857,0.54444
7006094582,2007,118.82,22,693,117,-0.0084746,0.20312,0.8285,0.54444
7006094582,2008,139.96,23,850,157,0.34188,0.22655,0.8559,0.54444
7006094582,2009,159.5,24,998,148,-0.057325,0.17412,0.73264,0.54444
7006094582,2010,181.16,25,1150,152,0.027027,0.1523,0.65945,0.54444
7006094582,2011,203.93,26,1296,146,-0.039474,0.12696,0.52471,0.54444
7006094582,2012,227.15,27,1484,188,0.28767,0.14506,0.48697,0.54444
7006094582,2013,251.74,28,1662,178,-0.053191,0.11995,0.44522,0.54444
7006094582,2014,283.02,29,1869,207,0.16292,0.12455,0.44213,0.54444
7006094582,2015,314.33,30,2088,219,0.057971,0.11717,0.40701,0.54444
7006098982,1997,25.377,21,60,4,-0.55556,0.071429,0.42857,0.375
7006098982,1998,26.963,22,67,7,0.75,0.11667,0.42553,0.375
7006098982,1999,28.896,23,77,10,0.42857,0.14925,0.375,0.375
7006098982,2000,32.97,24,89,12,0.2,0.15584,0.48333,0.375
7006098982,2001,37.094,25,100,11,-0.083333,0.1236,0.49254,0.375
7006098982,2002,40.125,26,106,6,-0.45455,0.06,0.37662,0.375
7006098982,2003,46.776,27,120,14,1.3333,0.13208,0.34831,0.375
7006098982,2004,50.02,28,128,8,-0.42857,0.066667,0.28,0.375
7006098982,2005,52.802,29,136,8,0,0.0625,0.28302,0.375
7006098982,2006,60.754,30,157,21,1.625,0.15441,0.30833,0.375
7006098982,2007,68.125,31,171,14,-0.33333,0.089172,0.33594,0.375
7006098982,2008,72.684,32,181,10,-0.28571,0.05848,0.33088,0.375
7006098982,2009,78.396,33,196,15,0.5,0.082873,0.24841,0.375
7006098982,2010,86.151,34,212,16,0.066667,0.081633,0.23977,0.375
7006098982,2011,89.61,35,224,12,-0.25,0.056604,0.23757,0.375
7006098982,2012,93.739,36,235,11,-0.083333,0.049107,0.19898,0.375
7006098982,2013,95.268,37,244,9,-0.18182,0.038298,0.15094,0.375
7006098982,2014,96.026,38,257,13,0.44444,0.053279,0.14732,0.375
7006098982,2015,101,39,271,14,0.076923,0.054475,0.15319,0.375
7006125794,1997,45.177,26,147,11,0.375,0.080882,0.25641,0.24265
7006125794,1998,49.729,27,161,14,0.27273,0.095238,0.25781,0.24265
7006125794,1999,51.527,28,169,8,-0.42857,0.049689,0.24265,0.24265
7006125794,2000,55.714,29,180,11,0.375,0.065089,0.22449,0.24265
7006125794,2001,56.727,30,184,4,-0.63636,0.022222,0.14286,0.24265
7006125794,2002,58.464,31,190,6,0.5,0.032609,0.12426,0.24265
7006125794,2003,60.407,32,209,19,2.1667,0.1,0.16111,0.24265
7006125794,2004,63.206,33,219,10,-0.47368,0.047847,0.19022,0.24265
7006125794,2005,69.685,34,240,21,1.1,0.09589,0.26316,0.24265
7006125794,2006,71.631,35,251,11,-0.47619,0.045833,0.20096,0.24265
7006125794,2007,73.423,36,261,10,-0.090909,0.039841,0.19178,0.24265
7006125794,2008,77.175,37,286,25,1.5,0.095785,0.19167,0.24265
7006125794,2009,80.056,38,299,13,-0.48,0.045455,0.19124,0.24265
7006125794,2010,87,39,347,48,2.6923,0.16054,0.3295,0.24265
7006125794,2011,89.275,40,368,21,-0.5625,0.060519,0.28671,0.24265
7006125794,2012,93.252,41,394,26,0.2381,0.070652,0.31773,0.24265
7006125794,2013,97.304,42,422,28,0.076923,0.071066,0.21614,0.24265
7006125794,2014,101.59,43,447,25,-0.10714,0.059242,0.21467,0.24265
7006125794,2015,105.87,44,467,20,-0.2,0.044743,0.18528,0.24265
7006126360,1997,416.75,23,1020,80,-0.11111,0.085106,0.32296,0.24574
7006126360,1998,445.05,24,1100,80,0,0.078431,0.29412,0.24574
7006126360,1999,470.03,25,1171,71,-0.1125,0.064545,0.24574,0.24574
7006126360,2000,504.97,26,1260,89,0.25352,0.076003,0.23529,0.24574
7006126360,2001,531.18,27,1358,98,0.10112,0.077778,0.23455,0.24574
7006126360,2002,574.64,28,1478,120,0.22449,0.088365,0.26217,0.24574
7006126360,2003,603.17,29,1579,101,-0.15833,0.068336,0.25317,0.24574
7006126360,2004,635.98,30,1705,126,0.24752,0.079797,0.25552,0.24574
7006126360,2005,676.69,31,1881,176,0.39683,0.10323,0.27267,0.24574
7006126360,2006,717,32,2087,206,0.17045,0.10952,0.32172,0.24574
7006126360,2007,768.02,33,2329,242,0.17476,0.11596,0.36598,0.24574
7006126360,2008,817.66,34,2558,229,-0.053719,0.098325,0.35991,0.24574
7006126360,2009,894.1,35,2877,319,0.39301,0.12471,0.37853,0.24574
7006126360,2010,982.4,36,3209,332,0.040752,0.1154,0.37784,0.24574
7006126360,2011,1076.6,37,3534,325,-0.021084,0.10128,0.38155,0.24574
7006126360,2012,1193.7,38,3910,376,0.15692,0.1064,0.35905,0.24574
7006126360,2013,1317.1,39,4297,387,0.029255,0.098977,0.33905,0.24574
7006126360,2014,1429.2,40,4636,339,-0.12403,0.078892,0.31183,0.24574
7006126360,2015,1540,41,4977,341,0.0058997,0.073555,0.27289,0.24574
7006127065,1997,1.4142,12,2,0,0,0,0,0.5
7006127065,1998,1.4142,13,2,0,0,0,0,0.5
7006127065,1999,2.2361,14,3,1,0,0.5,0.5,0.5
7006127065,2000,2.2361,15,3,0,-1,0,0.5,0.5
7006127065,2001,2.2361,16,3,0,0,0,0.5,0.5
7006127065,2002,2.2361,17,3,0,0,0,0,0.5
7006127065,2003,2.2361,18,3,0,0,0,0,0.5
7006127065,2004,2.4495,19,4,1,0,0.33333,0.33333,0.5
7006127065,2005,3.4641,20,6,2,1,0.5,1,0.5
7006127065,2006,4.4721,21,8,2,0,0.33333,1.6667,0.5
7006127065,2007,5.2915,22,10,2,0,0.25,1.5,0.5
7006127065,2008,5.2915,23,10,0,-1,0,0.66667,0.5
7006127065,2009,6.245,24,13,3,0,0.3,0.625,0.5
7006127065,2010,7.874,25,16,3,0,0.23077,0.6,0.5
7006127065,2011,10.149,26,21,5,0.66667,0.3125,1.1,0.5
7006127065,2012,12.884,27,28,7,0.4,0.33333,1.1538,0.5
7006127065,2013,16.031,28,35,7,0,0.25,1.1875,0.5
7006127065,2014,19.105,29,41,6,-0.14286,0.17143,0.95238,0.5
7006127065,2015,21.095,30,47,6,0,0.14634,0.67857,0.5
7006141572,1997,2.4495,2,4,4,0,0,0,0
7006141572,1998,4.6904,3,8,4,0,1,0,0
7006141572,1999,4.7958,4,9,1,-0.75,0.125,0,0
7006141572,2000,8.9443,5,20,11,10,1.2222,4,0
7006141572,2001,16.279,6,39,19,0.72727,0.95,3.875,0
7006141572,2002,25.671,7,63,24,0.26316,0.61538,6,0
7006141572,2003,31.528,8,80,17,-0.29167,0.26984,3,0
7006141572,2004,40.534,9,105,25,0.47059,0.3125,1.6923,0
7006141572,2005,51.42,10,144,39,0.56,0.37143,1.2857,0
7006141572,2006,64.892,11,201,57,0.46154,0.39583,1.5125,0
7006141572,2007,81.572,12,254,53,-0.070175,0.26368,1.419,0
7006141572,2008,98.555,13,333,79,0.49057,0.31102,1.3125,0
7006141572,2009,117.52,14,414,81,0.025316,0.24324,1.0597,0
7006141572,2010,137.32,15,494,80,-0.012346,0.19324,0.94488,0
7006141572,2011,164.61,16,599,105,0.3125,0.21255,0.7988,0
7006141572,2012,193.72,17,728,129,0.22857,0.21536,0.75845,0
7006141572,2013,218.03,18,847,119,-0.077519,0.16346,0.71457,0
7006141572,2014,252.87,19,1027,180,0.51261,0.21251,0.71452,0
7006141572,2015,287.22,20,1200,173,-0.038889,0.16845,0.64835,0
7006152180,1997,13.115,13,34,10,1,0.41667,1.2667,0.91667
7006152180,1998,13.784,14,38,4,-0.6,0.11765,1,0.91667
7006152180,1999,16.432,15,46,8,1,0.21053,0.91667,0.91667
7006152180,2000,19.672,16,59,13,0.625,0.28261,0.73529,0.91667
7006152180,2001,21.095,17,63,4,-0.69231,0.067797,0.65789,0.91667
7006152180,2002,24.228,18,75,12,2,0.19048,0.63043,0.91667
7006152180,2003,28.425,19,94,19,0.58333,0.25333,0.59322,0.91667
7006152180,2004,31.064,20,101,7,-0.63158,0.074468,0.60317,0.91667
7006152180,2005,35.986,21,127,26,2.7143,0.25743,0.69333,0.91667
7006152180,2006,41.183,22,160,33,0.26923,0.25984,0.70213,0.91667
7006152180,2007,51.846,23,210,50,0.51515,0.3125,1.0792,0.91667
7006152180,2008,63.372,24,262,52,0.04,0.24762,1.063,0.91667
7006152180,2009,79.385,25,336,74,0.42308,0.28244,1.1,0.91667
7006152180,2010,93.643,26,397,61,-0.17568,0.18155,0.89048,0.91667
7006152180,2011,104.68,27,452,55,-0.098361,0.13854,0.72519,0.91667
7006152180,2012,123.64,28,548,96,0.74545,0.21239,0.63095,0.91667
7006152180,2013,154.71,29,689,141,0.46875,0.2573,0.73552,0.91667
7006152180,2014,182.17,30,821,132,-0.06383,0.19158,0.81637,0.91667
7006152180,2015,206.06,31,945,124,-0.060606,0.15104,0.72445,0.91667
7006157135,1997,18,5,36,16,0.066667,0.8,17,5
7006157135,1998,31.718,6,70,34,1.125,0.94444,13,5
7006157135,1999,50.695,7,120,50,0.47059,0.71429,5,5
7006157135,2000,65.734,8,159,39,-0.22,0.325,3.4167,5
7006157135,2001,81.265,9,202,43,0.10256,0.27044,1.8857,5
7006157135,2002,103.03,10,263,61,0.4186,0.30198,1.1917,5
7006157135,2003,137.55,11,366,103,0.68852,0.39163,1.3019,5
7006157135,2004,160.42,12,432,66,-0.35922,0.18033,1.1386,5
7006157135,2005,184.43,13,495,63,-0.045455,0.14583,0.88213,5
7006157135,2006,210.97,14,571,76,0.20635,0.15354,0.56011,5
7006157135,2007,244.82,15,661,90,0.18421,0.15762,0.53009,5
7006157135,2008,276.04,16,743,82,-0.088889,0.12405,0.50101,5
7006157135,2009,310.17,17,841,98,0.19512,0.1319,0.47285,5
7006157135,2010,352.52,18,979,138,0.40816,0.16409,0.48109,5
