institution,year,rank,score
60028868,2016,474,354.483
60028868,2017,504,334.486
60028868,2018,548,307.444
60028868,2019,519,342.315
60028868,2020,480,398.348
60028872,2000,2054,0.579
60028872,2001,2132,0.579
60028872,2002,2189,0.579
60028872,2003,2265,0.579
60028872,2004,2416,0.579
60028872,2008,2712,1.853
60028872,2009,2804,1.853
60028872,2010,2928,1.853
60028872,2011,3028,1.853
60028872,2012,3153,1.853
60028872,2017,2495,14.142
60028872,2018,2574,14.142
60028872,2019,2623,14.142
60028872,2020,2747,14.142
60028876,2002,1466,10.114
60028876,2003,1397,12.702
60028876,2004,1426,12.702
60028876,2005,1004,33.368
60028876,2006,970,41.738
60028876,2007,956,47.136
60028876,2008,1048,44.548
60028876,2009,1108,44.548
60028876,2010,1380,30.780
60028876,2011,1657,22.410
60028876,2012,2673,6.898
60028876,2013,1317,48.351
60028876,2014,1368,48.351
60028876,2015,1281,61.122
60028876,2016,1289,62.417
60028876,2017,1324,62.417
60028876,2018,2121,23.656
60028876,2019,1837,34.649
60028876,2020,1136,94.945
60028883,2002,1178,17.724
60028883,2003,1148,21.238
60028883,2004,910,37.346
60028883,2005,878,43.097
60028883,2006,828,56.232
60028883,2007,1005,42.747
60028883,2008,957,53.224
60028883,2009,1047,50.149
60028883,2010,942,67.299
60028883,2011,789,110.599
60028883,2012,719,147.086
60028883,2013,715,158.738
60028883,2014,624,226.961
60028883,2015,584,248.791
60028883,2016,686,203.565
60028883,2017,683,211.703
60028883,2018,625,253.614
60028883,2019,638,239.435
60028883,2020,659,238.667
60028891,2003,1448,11.428
60028891,2004,1521,11.428
60028891,2005,1549,11.428
60028891,2006,1285,21.970
60028891,2007,1353,21.970
60028891,2008,1970,10.542
60028891,2009,2057,10.542
60028891,2010,2165,10.542
60028891,2014,2082,18.780
60028891,2015,2192,18.780
60028891,2016,2235,18.780
60028891,2017,2280,18.780
60028891,2018,2327,18.780
60028891,2019,3583,5.165
60028891,2020,2705,15.187
60028897,1994,368,26.183
60028897,1995,306,71.244
60028897,1996,257,147.138
60028897,1997,245,214.314
60028897,1998,244,285.968
60028897,1999,243,312.948
60028897,2000,242,329.384
60028897,2001,262,291.820
60028897,2002,279,250.585
60028897,2003,276,265.506
60028897,2004,267,291.627
60028897,2005,304,269.601
60028897,2006,311,287.436
60028897,2007,296,334.520
60028897,2008,355,274.765
60028897,2009,346,322.354
60028897,2010,281,468.174
60028897,2011,279,508.362
60028897,2012,270,586.396
60028897,2013,237,735.371
60028897,2014,247,737.729
60028897,2015,255,747.639
60028897,2016,242,818.898
60028897,2017,227,915.413
60028897,2018,230,901.272
60028897,2019,232,874.715
60028897,2020,246,845.986
60028900,1994,769,4.445
60028900,1995,851,14.494
60028900,1996,754,23.014
60028900,1997,876,23.014
60028900,1998,942,24.932
60028900,1999,628,61.221
60028900,2000,613,64.491
60028900,2001,662,57.287
60028900,2002,615,63.957
60028900,2003,660,62.039
60028900,2004,1093,24.959
60028900,2005,1114,26.838
60028900,2006,922,46.524
60028900,2007,1041,40.526
60028900,2008,748,82.953
60028900,2009,685,109.764
60028900,2010,719,113.233
60028900,2011,736,125.388
60028900,2012,733,143.206
60028900,2013,762,145.188
60028900,2014,839,130.694
60028900,2015,890,121.198
60028900,2016,969,106.082
60028900,2017,755,173.944
60028900,2018,784,167.826
60028900,2019,708,201.299
60028900,2020,701,217.702
60028932,1995,657,17.040
60028932,1996,826,17.040
60028932,1997,946,17.040
60028932,1998,1056,17.040
60028932,1999,1109,17.040
60028932,2000,1596,7.927
60028932,2001,1610,7.927
60028932,2002,1620,7.927
60028932,2003,1655,7.927
60028932,2004,1737,7.927
60028938,2006,1748,10.542
60028938,2007,1823,10.542
60028938,2008,1949,10.542
60028938,2009,1654,17.567
60028938,2010,1518,24.465
60028938,2011,2063,13.923
60028938,2012,1839,20.791
60028938,2013,1347,45.611
60028938,2014,1528,38.586
60028938,2015,1389,51.357
60028938,2016,1342,57.933
60028938,2017,1315,63.249
60028938,2018,1719,38.429
60028938,2019,1741,38.429
60028938,2020,2437,18.760
60028947,2020,4199,1.580
60028969,1995,925,8.520
60028969,1996,1095,8.520
60028969,1997,1242,8.520
60028969,1998,1382,8.520
60028969,1999,1109,17.040
60028969,2000,1485,8.520
60028969,2001,1528,8.520
60028969,2002,1561,8.520
60028969,2003,1613,8.520
60028969,2006,1536,13.698
60028969,2007,1630,13.698
60028969,2008,1734,13.698
60028969,2009,1566,20.723
60028969,2010,1652,20.723
60028969,2011,2574,7.025
60028969,2012,2663,7.025
60028969,2013,2775,7.025
60028969,2015,2533,12.872
60028969,2016,1663,37.837
60028969,2017,1683,37.837
60028969,2018,1729,37.837
60028969,2019,1573,48.167
60028969,2020,1656,45.317
60029016,2003,1765,7.129
60029016,2004,1888,7.129
60029016,2005,1936,7.129
60029016,2006,2023,7.129
60029016,2007,2084,7.129
60029016,2017,3352,6.092
60029016,2018,3360,6.092
60029016,2019,3370,6.092
60029016,2020,3126,11.103
60029024,1995,1279,1.071
60029024,1996,765,21.634
60029024,1997,877,22.705
60029024,1998,971,22.705
60029024,1999,1015,22.705
60029024,2000,1057,21.634
60029024,2001,2042,1.071
60029032,2001,1972,1.445
60029032,2002,2027,1.445
60029032,2003,2087,1.445
60029032,2004,2238,1.445
60029032,2005,2345,1.445
60029032,2012,3220,1.596
60029032,2013,3331,1.596
60029032,2014,3488,1.596
60029032,2015,3502,2.239
60029032,2016,3594,2.239
60029032,2017,4003,0.643
60029032,2018,2455,16.988
60029032,2019,2512,16.988
60029032,2020,2546,17.601
60029048,2015,2533,12.872
60029048,2016,2607,12.872
60029048,2017,2678,12.872
60029048,2018,2544,15.082
60029048,2019,2279,20.247
60029048,2020,3308,7.375
60029057,2005,1988,6.940
60029057,2006,2078,6.940
60029057,2007,2131,6.940
60029057,2008,2283,6.940
60029057,2009,1245,34.022
60029057,2010,1460,27.082
60029057,2011,1551,27.082
60029057,2012,1666,27.082
60029057,2013,1743,27.082
60029071,1999,1148,16.615
60029071,2000,1177,16.615
60029071,2001,1207,16.615
60029071,2002,1209,16.615
60029071,2003,1257,16.615
60029073,2020,3746,5.011
60029078,2005,2452,1.007
60029078,2006,2597,1.007
60029078,2007,2725,1.007
60029078,2008,2863,1.007
60029078,2009,2977,1.007
60029078,2013,3519,0.768
60029078,2014,3672,0.768
60029078,2015,3508,2.180
60029078,2016,3599,2.180
60029078,2017,3704,2.180
60029078,2018,3971,1.412
60029078,2019,4107,1.412
60029111,2014,3587,1.238
60029111,2015,3694,1.238
60029111,2016,3478,3.344
60029111,2017,3580,3.344
60029111,2018,3242,6.772
60029111,2019,3363,6.297
60029111,2020,3432,6.297
60029116,1995,1234,1.193
60029116,1996,1483,1.193
60029116,1997,1424,4.921
60029116,1998,1587,4.921
60029116,1999,1634,4.921
60029116,2000,966,27.101
60029116,2001,885,32.630
60029116,2002,940,30.186
60029116,2003,922,33.379
60029116,2004,775,51.043
60029116,2005,985,34.210
60029116,2006,1143,29.554
60029116,2007,1119,34.900
60029116,2008,959,53.195
60029116,2009,1118,43.672
60029116,2010,1267,37.132
60029116,2011,1275,41.743
60029116,2012,1480,35.113
60029116,2013,1990,19.077
60029116,2014,2609,10.936
60029116,2015,1979,22.601
60029116,2016,2031,23.354
60029116,2017,2055,24.227
60029116,2018,1915,30.096
60029116,2019,1697,40.482
60029116,2020,1939,32.643
60029140,1996,1277,4.445
60029140,1997,1356,8.393
60029140,1998,1354,9.625
60029140,1999,1412,9.625
60029140,2000,1348,13.154
60029140,2001,1518,8.709
60029140,2002,1790,4.761
60029140,2003,1914,3.529
60029140,2004,2050,3.529
60029140,2009,2735,2.665
60029140,2010,2718,4.858
60029140,2011,2836,4.858
60029140,2012,2956,4.858
60029140,2013,3001,6.564
60029140,2014,3229,3.899
60029140,2015,3563,1.706
60029140,2016,3667,1.706
60029140,2017,3778,1.706
60029140,2018,3647,3.853
60029140,2019,3780,3.853
60029140,2020,2841,13.875
60029146,1995,685,16.615
60029146,1996,618,32.214
60029146,1997,589,48.829
60029146,1998,669,48.829
60029146,1999,696,48.829
60029146,2000,754,44.131
60029146,2001,953,28.532
60029146,2002,1406,11.917
60029146,2003,1192,19.046
60029146,2004,1002,30.635
60029146,2005,1295,18.718
60029146,2006,1371,18.718
60029146,2007,1446,18.718
60029146,2008,1434,22.031
60029146,2009,1276,32.652
60029146,2010,1198,41.818
60029146,2011,1274,41.818
60029146,2012,1180,54.975
60029146,2013,1375,44.533
60029146,2014,1716,30.400
60029146,2015,1622,37.383
60029146,2016,1319,59.386
60029146,2017,1527,46.229
60029146,2018,1200,79.349
60029146,2019,1269,73.693
60029146,2020,1314,71.991
60029157,1998,1776,1.529
60029157,1999,1841,1.529
60029157,2000,1884,1.529
60029157,2001,1839,2.765
60029157,2002,1913,2.765
60029157,2003,1735,7.201
60029157,2004,1339,15.217
60029157,2005,1325,18.192
60029157,2006,1435,16.956
60029157,2007,1521,16.956
60029157,2008,1936,10.991
60029157,2009,1758,14.872
60029157,2010,2073,11.897
60029157,2011,2226,11.897
60029157,2012,2217,13.684
60029157,2013,1875,21.525
60029157,2014,1522,39.047
60029157,2015,1482,45.861
60029157,2016,1233,68.009
60029157,2017,1283,66.222
60029157,2018,1315,65.666
60029157,2019,1682,41.312
60029157,2020,1776,39.270
60029170,1994,113,113.843
60029170,1995,110,232.538
60029170,1996,94,432.668
60029170,1997,100,564.549
60029170,1998,104,670.454
60029170,1999,88,872.306
60029170,2000,86,886.981
60029170,2001,89,845.005
60029170,2002,91,805.829
60029170,2003,82,877.817
60029170,2004,106,705.712
60029170,2005,110,712.385
60029170,2006,127,703.561
60029170,2007,120,775.584
60029170,2008,151,747.328
60029170,2009,157,762.072
60029170,2010,165,811.505
60029170,2011,172,844.012
60029170,2012,175,927.495
60029170,2013,161,1070.252
60029170,2014,146,1236.836
60029170,2015,142,1317.199
60029170,2016,134,1436.313
60029170,2017,130,1490.318
60029170,2018,138,1439.101
60029170,2019,147,1323.838
60029170,2020,133,1519.568
60029190,2004,1482,11.589
60029190,2005,1511,11.589
60029190,2006,1604,11.589
60029190,2007,1688,11.589
60029190,2008,1819,11.589
60029190,2012,2258,13.318
60029190,2013,2355,13.318
60029190,2014,2447,13.318
60029190,2015,2499,13.318
60029190,2016,2564,13.318
60029190,2017,3713,2.122
60029190,2018,3825,2.122
60029190,2019,2007,28.342
60029190,2020,2077,28.342
60029194,1994,371,25.560
60029194,1995,554,25.560
60029194,1996,682,25.560
60029194,1997,810,25.560
60029194,1998,720,41.159
60029194,1999,1234,16.394
60029194,2000,1244,16.394
60029194,2001,1250,16.394
60029194,2002,1056,23.675
60029194,2003,1649,8.076
60029194,2004,965,33.264
60029194,2005,787,54.687
60029194,2006,790,61.536
60029194,2007,802,67.989
60029194,2008,619,114.990
60029194,2009,726,98.672
60029194,2010,888,77.249
60029194,2011,986,70.400
60029194,2012,1100,63.534
60029194,2013,2099,16.533
60029194,2014,1993,20.664
60029194,2015,2047,20.664
60029194,2016,1514,45.510
60029194,2017,1559,44.734
60029194,2018,1522,49.399
60029194,2019,1082,97.116
60029194,2020,934,130.676
60029195,1999,1243,15.599
60029195,2000,1259,15.599
60029195,2001,1271,15.599
60029195,2002,1270,15.599
60029195,2003,1023,26.983
60029195,2004,1545,11.384
60029195,2005,1442,14.076
60029195,2006,1250,23.778
60029195,2007,1309,23.778
60029195,2008,1336,25.564
60029195,2009,1414,25.564
60029195,2010,1232,39.337
60029195,2011,1483,29.635
60029195,2012,1430,37.463
60029195,2013,1616,32.134
60029195,2014,1193,62.966
60029195,2015,1368,52.565
60029195,2016,1322,59.141
60029195,2017,1127,84.913
60029195,2018,1024,104.619
60029195,2019,1266,73.787
60029195,2020,1159,91.113
60029200,1995,1282,0.975
60029200,1996,1532,0.975
60029200,1997,1700,0.975
60029200,1998,1872,0.975
60029200,1999,1934,0.975
60029200,2003,1996,2.384
60029200,2004,2091,2.946
60029200,2005,2198,2.946
60029200,2006,2349,2.946
60029200,2007,1820,10.549
60029200,2008,2139,8.165
60029200,2009,2225,7.603
60029200,2010,2258,8.999
60029200,2011,2374,8.999
60029200,2012,3110,2.356
60029200,2013,2588,7.852
60029200,2014,2264,14.750
60029200,2015,2313,15.928
60029200,2016,1639,39.107
60029200,2017,1677,38.147
60029200,2018,1754,36.998
60029200,2019,1954,30.100
60029200,2020,2030,29.872
60029206,2011,2004,14.238
60029206,2012,2103,14.238
60029206,2013,2203,14.238
60029206,2014,2276,14.238
60029206,2015,2306,16.491
60029206,2016,3578,2.253
60029206,2017,3679,2.253
60029206,2018,3679,3.387
60029206,2019,3819,3.387
60029206,2020,4281,1.134
60029208,1994,970,0.795
60029208,1995,1315,0.795
60029208,1996,1566,0.795
60029208,1997,1740,0.795
60029208,1998,1923,0.795
60029216,1997,1242,8.520
60029216,1998,1167,16.343
60029216,1999,1236,16.343
60029216,2000,1246,16.343
60029216,2001,1252,16.343
60029216,2002,1650,7.823
60029216,2003,2200,0.960
60029216,2004,2350,0.960
60029216,2005,2186,3.034
60029216,2006,2337,3.034
60029216,2007,2486,3.034
60029216,2008,2684,2.074
60029216,2009,2776,2.074
60029216,2018,2685,13.251
60029216,2019,2803,13.251
60029216,2020,2892,13.251
60029217,2020,4025,2.386
60029227,1994,535,15.599
60029227,1995,433,41.247
60029227,1996,373,82.997
60029227,1997,460,82.997
60029227,1998,520,84.161
60029227,1999,545,84.781
60029227,2000,590,71.050
60029227,2001,938,29.300
60029227,2002,953,29.300
60029227,2003,901,35.265
60029227,2004,1008,30.268
60029227,2005,970,35.624
60029227,2006,1042,35.624
60029227,2007,1106,35.624
60029227,2008,1159,35.529
60029227,2009,1204,36.204
60029227,2010,1295,35.396
60029227,2011,1264,42.260
60029227,2012,1209,52.192
60029227,2013,1041,77.258
60029227,2014,1127,70.745
60029227,2015,977,102.633
60029227,2016,937,116.125
60029227,2017,878,134.331
60029227,2018,926,123.473
60029227,2019,859,146.271
60029227,2020,1066,107.761
60029241,1994,32,427.832
60029241,1995,35,817.246
60029241,1996,34,1249.368
60029241,1997,34,1707.971
60029241,1998,35,2102.361
60029241,1999,34,2127.183
60029241,2000,34,2111.151
60029241,2001,34,2032.575
60029241,2002,34,1957.866
60029241,2003,33,1988.778
60029241,2004,34,2048.252
60029241,2005,35,2182.736
60029241,2006,34,2389.296
60029241,2007,38,2419.475
60029241,2008,38,2544.734
60029241,2009,40,2550.536
60029241,2010,39,2755.932
60029241,2011,43,2877.118
60029241,2012,41,3263.750
60029241,2013,42,3413.712
60029241,2014,42,3573.286
60029241,2015,41,3584.167
60029241,2016,45,3474.536
60029241,2017,43,3465.016
60029241,2018,42,3412.287
60029241,2019,41,3448.342
60029241,2020,42,3466.945
60029251,1994,134,94.733
60029251,1995,155,163.599
60029251,1996,200,203.665
60029251,1997,161,357.680
60029251,1998,148,481.071
60029251,1999,161,481.760
60029251,2000,186,433.996
60029251,2001,175,448.314
60029251,2002,200,380.962
60029251,2003,235,324.266
60029251,2004,287,266.870
60029251,2005,238,354.309
60029251,2006,251,365.986
60029251,2007,289,342.898
60029251,2008,321,320.760
60029251,2009,242,486.774
60029251,2010,300,437.236
60029251,2011,266,547.013
60029251,2012,281,563.513
60029251,2013,261,665.793
60029251,2014,278,651.270
60029251,2015,246,772.100
60029251,2016,255,771.991
60029251,2017,240,845.403
60029251,2018,249,834.574
60029251,2019,259,774.744
60029251,2020,302,689.108
60029255,1996,1433,1.529
60029255,1997,1400,5.841
60029255,1998,1562,5.841
60029255,1999,1617,5.841
60029255,2000,1660,5.841
60029255,2001,1758,4.312
60029255,2010,1783,16.465
60029255,2011,1908,16.465
60029255,2012,2027,16.465
60029255,2013,2105,16.465
60029255,2014,1755,28.517
60029255,2015,2620,12.052
60029255,2016,2693,12.052
60029255,2017,2347,18.144
60029255,2018,1880,31.395
60029255,2019,2131,24.508
60029255,2020,2194,24.508
60029257,2002,1776,5.544
60029257,2003,1687,7.514
60029257,2004,1759,7.514
60029257,2005,1409,14.454
60029257,2006,1191,26.112
60029257,2007,1172,31.312
60029257,2008,1237,30.760
60029257,2009,1314,30.760
60029257,2010,953,65.734
60029257,2011,760,117.748
60029257,2012,755,133.826
60029257,2013,689,173.190
60029257,2014,655,200.634
60029257,2015,730,179.032
60029257,2016,857,133.749
60029257,2017,926,121.069
60029257,2018,1092,94.777
60029257,2019,1320,68.076
60029257,2020,1616,47.764
60029258,2001,2010,1.236
60029258,2002,2078,1.236
60029258,2003,2142,1.236
60029258,2004,2297,1.236
60029258,2005,2405,1.236
60029270,1994,743,6.694
60029270,1995,842,15.584
60029270,1996,780,20.029
60029270,1997,884,22.278
60029270,1998,623,56.303
60029270,1999,548,83.634
60029270,2000,558,81.802
60029270,2001,529,88.344
60029270,2002,517,93.376
60029270,2003,583,76.832
60029270,2004,846,42.807
60029270,2005,828,49.057
60029270,2006,835,55.461
60029270,2007,769,72.258
60029270,2008,863,65.720
60029270,2009,909,65.720
60029270,2010,974,62.824
60029270,2011,989,69.895
60029270,2012,1080,65.629
60029270,2013,1067,74.169
60029270,2014,1001,93.119
60029270,2015,860,128.859
60029270,2016,874,129.902
60029270,2017,888,131.711
60029270,2018,853,144.331
60029270,2019,941,125.381
60029270,2020,1000,119.374
60029274,2000,1761,3.529
60029274,2001,1793,3.529
60029274,2002,1864,3.529
60029274,2003,1914,3.529
60029274,2004,2050,3.529
60029274,2014,2822,6.898
60029274,2015,2896,6.898
60029274,2016,2972,6.898
60029274,2017,3052,6.898
60029274,2018,3080,6.898
60029276,1994,873,1.529
60029276,1995,1185,1.529
60029276,1996,1345,3.058
60029276,1997,1436,4.587
60029276,1998,1597,4.587
60029276,1999,1728,3.058
60029276,2000,1776,3.058
60029276,2001,1940,1.529
60029276,2007,2173,6.867
60029276,2008,2102,9.029
60029276,2009,2173,9.029
60029276,2010,2254,9.029
60029276,2011,2372,9.029
60029276,2012,3126,2.162
60029276,2020,4025,2.386
60029278,1994,7,1029.267
60029278,1995,8,2079.012
60029278,1996,8,3099.846
60029278,1997,8,4030.673
60029278,1998,8,5034.115
60029278,1999,9,4695.384
60029278,2000,10,4397.590
60029278,2001,11,4114.827
60029278,2002,9,4184.419
60029278,2003,7,4195.188
60029278,2004,5,4664.990
60029278,2005,5,4877.224
60029278,2006,5,5385.650
60029278,2007,5,5490.896
60029278,2008,5,5962.603
60029278,2009,5,5935.702
60029278,2010,7,6201.109
60029278,2011,10,6131.421
60029278,2012,12,6292.750
60029278,2013,15,6270.038
60029278,2014,14,6684.864
60029278,2015,13,6925.088
60029278,2016,13,7047.937
60029278,2017,10,7743.019
60029278,2018,10,7747.360
60029278,2019,10,7390.392
60029278,2020,10,7412.010
60029284,1995,1094,3.747
60029284,1996,1322,3.747
60029284,1997,1176,12.267
60029284,1998,992,20.787
60029284,1999,1042,20.787
60029284,2000,1151,17.040
60029284,2001,1189,17.040
60029284,2002,1561,8.520
60029284,2003,2200,0.960
60029284,2004,1395,13.672
60029284,2005,1384,15.743
60029284,2006,1453,15.743
60029284,2007,1336,22.610
60029284,2008,1444,21.650
60029284,2009,1665,17.259
60029284,2010,1158,44.678
60029284,2011,1150,51.542
60029284,2012,1181,54.781
60029284,2013,984,86.881
60029284,2014,831,133.993
60029284,2015,866,127.272
60029284,2016,882,127.353
60029284,2017,936,119.369
60029284,2018,980,113.284
60029284,2019,1367,63.016
60029284,2020,1492,56.240
60029288,1994,633,9.621
60029288,1995,904,9.621
60029288,1996,1054,10.416
60029288,1997,904,19.969
60029288,1998,1001,19.969
60029288,1999,1374,11.146
60029288,2000,1080,20.517
60029288,2001,926,30.173
60029288,2002,1113,20.620
60029288,2003,1157,20.620
60029288,2004,1219,19.822
60029288,2005,1682,10.451
60029288,2006,2488,1.538
60029288,2007,2519,2.621
60029288,2008,2571,3.495
60029288,2009,2675,3.495
60029288,2010,2714,4.969
